,O,C,E,A,N,Cluster
2702,6.3999999999999995,7.800000000000001,4.6,8.399999999999999,6.0,2
2703,9.0,5.2,4.800000000000001,6.200000000000001,5.400000000000001,4
2704,6.8,9.600000000000001,4.999999999999999,8.6,3.4000000000000004,2
2705,8.0,8.0,2.8,4.6,9.4,0
2706,8.2,4.6,4.6000000000000005,7.199999999999999,9.6,0
2707,8.4,4.400000000000001,4.8,6.199999999999999,5.200000000000002,4
2708,6.799999999999999,7.800000000000001,3.8,6.3999999999999995,6.200000000000002,2
2709,5.6,6.6,3.8,7.6,5.2,2
2710,7.8,6.999999999999999,7.199999999999999,7.799999999999999,4.3999999999999995,3
2711,8.0,7.4,5.0,8.2,3.8,2
2712,7.3999999999999995,6.6000000000000005,3.8,6.800000000000001,7.200000000000001,0
2713,8.6,7.3999999999999995,5.799999999999999,7.199999999999999,7.799999999999999,1
2714,8.600000000000001,5.6,5.0,9.4,4.6000000000000005,2
2715,6.800000000000001,4.800000000000001,4.799999999999999,8.6,7.799999999999999,0
2716,9.2,5.0,7.6,6.000000000000001,6.800000000000001,1
2717,8.600000000000001,6.999999999999999,9.2,8.399999999999999,6.200000000000001,3
2718,7.0,7.599999999999999,5.2,8.399999999999999,4.400000000000001,2
2719,8.2,7.0,7.799999999999999,7.399999999999999,6.3999999999999995,1
2720,6.3999999999999995,6.0,6.199999999999999,8.8,9.0,0
2721,8.000000000000002,7.8,4.8,8.399999999999999,4.800000000000001,2
2722,7.0,7.199999999999999,3.2,6.6,7.8,0
2723,7.6,9.0,4.0,7.8,2.8000000000000003,2
2724,7.4,8.6,6.3999999999999995,9.2,9.399999999999999,1
2725,8.8,9.6,3.8000000000000003,6.8,6.6,2
2726,8.4,5.000000000000001,5.200000000000001,9.2,5.200000000000001,2
2727,8.200000000000001,3.8,2.3999999999999995,8.2,6.800000000000001,0
2728,9.2,5.799999999999999,5.799999999999999,8.8,7.0,1
2729,9.0,6.3999999999999995,9.0,7.399999999999999,6.6,1
2730,6.799999999999999,7.199999999999999,5.200000000000001,6.799999999999999,7.799999999999999,0
2731,8.200000000000001,7.6,5.599999999999999,8.2,4.6000000000000005,2
2732,8.2,5.0,8.799999999999999,7.599999999999999,5.8,1
2733,7.200000000000001,7.199999999999998,5.999999999999998,7.6,6.200000000000001,2
2734,6.399999999999999,4.6000000000000005,7.199999999999999,8.399999999999999,5.4,1
2735,7.6,5.000000000000002,3.1999999999999993,8.0,7.4,0
2736,5.6000000000000005,4.3999999999999995,6.199999999999999,6.999999999999999,6.2,4
2737,9.6,5.799999999999999,6.6000000000000005,3.9999999999999996,8.0,0
2738,6.6,5.0,4.800000000000001,6.999999999999999,6.6,0
2739,8.200000000000001,3.5999999999999996,4.6000000000000005,6.8,5.6,4
2740,7.199999999999999,7.800000000000001,4.199999999999999,7.6,8.6,0
2741,6.6,7.999999999999999,6.2,7.0,5.200000000000001,2
2742,7.4,6.999999999999999,3.999999999999999,8.4,6.3999999999999995,2
2743,9.6,4.600000000000001,9.2,10.0,5.800000000000001,1
2744,6.999999999999999,6.6000000000000005,3.1999999999999993,7.0,8.399999999999999,0
2745,8.2,7.3999999999999995,6.799999999999999,9.4,3.2,3
2746,6.6,6.799999999999999,4.6,8.399999999999999,6.800000000000001,2
2747,9.0,5.800000000000001,7.6,9.600000000000001,4.8,3
2748,8.2,7.3999999999999995,7.399999999999999,7.999999999999999,8.2,1
2749,4.2,5.6,7.799999999999999,9.4,4.6,3
2750,8.4,9.2,5.0,7.0,4.6000000000000005,2
2751,7.999999999999999,8.399999999999999,2.5999999999999996,3.2,5.199999999999999,4
2752,7.999999999999999,6.799999999999999,6.8,8.399999999999999,5.800000000000001,3
2753,6.2,4.6,6.4,4.0,6.4,4
2754,5.000000000000001,6.2,2.1999999999999997,5.6,7.6000000000000005,0
2755,7.0,3.4000000000000004,1.9999999999999998,8.399999999999999,7.3999999999999995,0
2756,7.0,8.600000000000001,6.8,9.4,4.2,3
2757,8.000000000000002,5.8,3.4000000000000004,8.4,7.799999999999999,0
2758,7.0,7.599999999999999,6.199999999999999,7.799999999999999,4.6,2
2759,9.0,9.8,8.0,4.4,2.1999999999999997,3
2760,9.0,5.800000000000001,8.799999999999999,7.8,7.0,1
2761,8.399999999999999,4.800000000000001,5.2,8.799999999999999,6.6,0
2762,7.8,7.799999999999999,9.2,5.199999999999999,7.199999999999999,1
2763,5.2,3.8000000000000003,6.799999999999999,5.6,6.800000000000001,1
2764,4.800000000000001,5.600000000000001,5.3999999999999995,7.399999999999999,5.200000000000001,2
2765,9.8,7.399999999999999,8.4,8.799999999999999,8.0,1
2766,7.4,8.399999999999999,6.4,7.2,6.8,2
2767,8.2,5.6,3.6000000000000005,7.199999999999999,2.1999999999999997,4
2768,7.4,7.6,7.2,9.8,5.6,3
2769,8.999999999999998,8.399999999999999,6.799999999999998,8.0,8.6,1
2770,9.2,8.6,5.199999999999999,7.6,2.4,3
2771,6.999999999999999,7.0,7.6,8.6,6.0,3
2772,7.999999999999999,7.3999999999999995,3.3999999999999995,7.799999999999999,7.6,0
2773,6.999999999999999,6.999999999999998,4.0,5.8,8.799999999999999,0
2774,7.800000000000001,2.4,3.5999999999999996,3.6,6.2,4
2775,8.6,7.3999999999999995,5.999999999999998,7.399999999999999,6.200000000000001,2
2776,6.799999999999999,7.0,7.999999999999999,6.599999999999999,2.5999999999999996,3
2777,7.4,6.399999999999999,5.800000000000001,5.800000000000001,5.2,4
2778,6.799999999999999,7.799999999999999,7.599999999999999,8.2,4.199999999999999,3
2779,6.0,6.399999999999999,3.8,6.0,5.6,4
2780,8.399999999999999,2.4,4.999999999999999,6.2,8.2,0
2781,5.8,7.399999999999999,5.199999999999999,8.0,4.200000000000001,2
2782,8.8,8.0,4.800000000000001,7.799999999999999,6.000000000000001,2
2783,6.000000000000001,7.6,6.6,7.199999999999999,5.2,2
2784,7.199999999999999,6.8,6.6,9.8,7.6,1
2785,8.4,5.199999999999999,2.8000000000000007,8.4,9.2,0
2786,7.6,7.799999999999999,5.199999999999999,7.6,7.199999999999999,2
2787,8.2,5.399999999999999,6.199999999999999,6.999999999999998,6.199999999999999,1
2788,6.8,5.199999999999999,8.6,8.2,7.4,1
2789,9.8,9.6,6.799999999999999,7.0,2.4000000000000004,3
2790,7.6,7.6,6.799999999999999,7.8,4.3999999999999995,3
2791,7.6000000000000005,6.800000000000001,6.000000000000001,6.8,8.4,1
2792,7.199999999999999,4.6,3.9999999999999996,6.999999999999999,7.799999999999999,0
2793,8.6,5.8,7.799999999999999,8.799999999999999,5.800000000000001,1
2794,8.4,6.399999999999999,5.6,7.3999999999999995,7.2,1
2795,7.799999999999999,5.200000000000001,4.3999999999999995,7.199999999999998,5.0,4
2796,9.399999999999999,6.3999999999999995,3.5999999999999996,9.4,6.2,2
2797,7.3999999999999995,4.800000000000001,9.0,4.4,6.6,1
2798,8.8,8.6,7.000000000000001,8.0,6.4,3
2799,8.799999999999999,4.4,5.6,6.799999999999999,8.8,0
2800,5.6,7.0,6.0,7.199999999999998,4.2,2
2801,6.8,8.2,8.2,8.999999999999998,5.0,3
2802,7.6,6.8,6.8,7.8,6.800000000000001,1
2803,9.2,6.4,7.999999999999999,8.4,3.2,3
2804,9.399999999999999,7.0,5.8,8.599999999999998,3.6000000000000005,3
2805,6.800000000000001,4.4,4.6000000000000005,6.599999999999998,6.3999999999999995,0
2806,7.6,2.8000000000000003,7.799999999999999,6.8,8.4,1
2807,6.0,3.8000000000000003,3.2,8.200000000000001,4.800000000000001,4
2808,6.2,5.600000000000001,6.799999999999999,8.399999999999999,7.4,1
2809,9.8,6.799999999999999,6.199999999999999,7.8,4.2,3
2810,8.600000000000001,8.6,9.0,9.0,4.4,3
2811,8.2,9.2,6.6,9.2,4.2,3
2812,7.0,8.2,5.399999999999999,8.399999999999999,5.4,2
2813,7.6,4.6,2.6000000000000005,5.8,9.0,0
2814,9.0,5.0,4.4,8.0,5.200000000000001,4
2815,9.8,7.4,4.4,10.0,5.4,2
2816,9.0,6.6,8.2,8.2,2.8000000000000003,3
2817,6.800000000000001,6.999999999999999,3.8000000000000003,7.800000000000001,5.4,2
2818,6.3999999999999995,6.199999999999999,5.6,7.199999999999999,6.000000000000001,2
2819,8.2,7.2,5.999999999999999,6.2,7.999999999999999,0
2820,7.800000000000001,6.199999999999999,7.199999999999999,7.999999999999999,8.399999999999999,1
2821,8.2,8.399999999999999,8.6,8.2,6.8,1
2822,6.8,5.3999999999999995,3.8,8.2,9.8,0
2823,7.6,6.0,6.799999999999999,8.4,8.8,1
2824,5.0,5.4,7.6,7.3999999999999995,6.4,1
2825,7.3999999999999995,7.799999999999999,5.6000000000000005,7.6,3.4000000000000004,2
2826,8.4,5.0,5.8,7.800000000000001,7.6,0
2827,8.2,6.199999999999999,6.3999999999999995,5.999999999999998,6.0,4
2828,8.799999999999999,5.6,6.999999999999999,8.4,6.6,1
2829,10.0,7.199999999999999,5.800000000000001,8.399999999999999,4.6000000000000005,3
2830,6.399999999999999,8.799999999999999,4.0,6.999999999999999,7.000000000000001,2
2831,7.800000000000001,6.199999999999999,9.4,9.4,4.0,3
2832,8.8,4.799999999999999,8.2,10.0,7.800000000000001,1
2833,8.999999999999998,5.6000000000000005,6.999999999999999,6.3999999999999995,7.999999999999999,1
2834,7.6,7.6,5.599999999999999,9.0,6.199999999999999,2
2835,7.799999999999999,7.799999999999999,7.199999999999999,7.599999999999999,6.2,1
2836,8.4,7.799999999999999,5.600000000000001,7.3999999999999995,5.200000000000001,2
2837,9.0,9.4,6.199999999999999,9.8,3.6000000000000005,3
2838,7.6,7.0,3.8,6.999999999999999,4.800000000000001,2
2839,8.2,6.799999999999999,8.2,9.4,7.6,1
2840,6.2,4.800000000000001,4.8,8.200000000000001,8.0,0
2841,9.0,7.3999999999999995,9.0,9.4,4.4,3
2842,7.799999999999999,5.8,3.3999999999999995,7.999999999999999,8.399999999999999,0
2843,9.4,5.0,5.4,3.0,6.000000000000001,4
2844,8.8,3.5999999999999996,7.6,7.399999999999999,4.4,1
2845,8.200000000000001,6.199999999999999,7.3999999999999995,9.4,5.2,3
2846,8.4,5.6,6.3999999999999995,7.800000000000001,7.199999999999999,1
2847,6.6,8.8,4.4,8.0,7.2,2
2848,8.0,6.6,3.2,9.4,7.3999999999999995,0
2849,6.199999999999999,7.199999999999999,6.8,7.3999999999999995,5.400000000000001,2
2850,9.4,9.8,9.8,8.2,5.6000000000000005,3
2851,8.0,5.6,7.6,7.0,7.4,1
2852,8.2,8.2,8.0,10.0,6.199999999999999,3
2853,6.799999999999999,6.0,5.0,6.199999999999999,6.399999999999999,4
2854,6.799999999999998,4.6000000000000005,6.199999999999999,8.2,7.6,1
2855,7.4,5.4,4.0,6.6,6.0,4
2856,8.8,8.0,6.800000000000001,9.6,3.2000000000000006,3
2857,7.800000000000001,7.199999999999999,6.399999999999999,7.000000000000001,4.200000000000001,4
2858,9.2,5.3999999999999995,8.6,7.599999999999999,8.2,1
2859,8.4,5.799999999999999,5.800000000000001,8.599999999999998,8.2,1
2860,8.799999999999999,8.4,4.2,6.199999999999999,4.199999999999999,4
2861,5.800000000000001,6.0,5.799999999999999,7.199999999999999,6.6000000000000005,0
2862,7.6,7.999999999999999,6.4,7.199999999999999,5.999999999999999,2
2863,5.800000000000001,8.600000000000001,8.2,7.999999999999999,6.6,3
2864,9.8,7.2,2.3999999999999995,8.0,4.4,2
2865,7.6,7.199999999999999,7.8,6.6,6.0,1
2866,5.6,6.800000000000001,8.0,9.4,8.2,1
2867,8.0,7.199999999999999,7.999999999999999,7.999999999999999,6.999999999999999,1
2868,8.2,7.8,7.799999999999999,9.8,5.800000000000001,3
2869,7.199999999999999,7.399999999999999,5.799999999999999,7.199999999999999,6.399999999999999,2
2870,6.4,7.2,5.6,6.199999999999999,4.2,4
2871,8.799999999999999,6.199999999999999,6.199999999999999,6.0,3.4,4
2872,9.2,6.4,8.6,8.799999999999999,6.3999999999999995,1
2873,6.4,5.6000000000000005,6.6000000000000005,7.799999999999999,5.4,2
2874,7.8,5.2,9.2,7.199999999999999,7.599999999999999,1
2875,8.6,6.0,8.799999999999999,6.999999999999998,6.6000000000000005,1
2876,7.2,4.4,3.0,6.4,6.800000000000001,0
2877,7.399999999999999,6.999999999999999,8.2,8.799999999999999,6.000000000000001,1
2878,6.000000000000001,5.999999999999999,6.0,7.199999999999999,7.8,0
2879,7.799999999999999,6.8,7.2,6.4,8.399999999999999,1
2880,7.2,6.199999999999998,7.0,8.4,7.399999999999999,1
2881,6.600000000000001,5.8,2.8,6.399999999999999,7.8,0
2882,7.800000000000001,6.4,7.199999999999999,9.600000000000001,3.8000000000000007,3
2883,7.0,7.199999999999999,6.799999999999999,4.6,8.399999999999999,0
2884,7.6,6.199999999999999,5.199999999999999,5.8,5.6000000000000005,4
2885,9.6,4.0,4.3999999999999995,8.4,7.6000000000000005,0
2886,9.8,5.200000000000001,2.8000000000000007,9.8,4.000000000000001,2
2887,9.0,7.8,8.399999999999999,9.8,4.800000000000001,3
2888,9.8,3.8,7.399999999999999,7.3999999999999995,6.4,1
2889,9.0,6.0,5.2,8.200000000000001,7.0,1
2890,8.0,7.0,7.199999999999999,9.600000000000001,8.6,1
2891,8.4,5.800000000000001,7.199999999999999,7.0,5.799999999999999,1
2892,6.6000000000000005,5.799999999999999,4.2,9.0,7.4,0
2893,7.199999999999999,6.4,2.8,3.3999999999999995,8.0,0
2894,9.6,4.999999999999999,5.200000000000001,4.799999999999999,2.1999999999999997,4
2895,7.6,6.3999999999999995,6.799999999999999,8.799999999999999,6.799999999999999,1
2896,8.4,8.2,7.199999999999999,10.0,7.6,1
2897,8.799999999999999,4.6,7.599999999999999,8.4,6.200000000000001,1
2898,7.3999999999999995,7.6,7.199999999999999,9.8,4.2,3
2899,9.2,6.799999999999999,8.4,9.4,7.4,1
2900,8.6,4.0,1.9999999999999998,4.0,5.6,4
2901,7.999999999999999,5.799999999999999,7.599999999999999,7.3999999999999995,4.0,3
2902,9.0,6.800000000000001,9.0,9.2,4.4,3
2903,8.000000000000002,6.6,6.200000000000001,7.6000000000000005,8.2,1
2904,9.200000000000001,6.6,5.6,8.399999999999999,3.8,2
2905,8.6,6.8,5.2,10.0,5.199999999999999,2
2906,6.199999999999999,7.6,3.6000000000000005,8.2,9.0,0
2907,10.0,4.999999999999999,8.0,10.0,7.6000000000000005,1
2908,7.3999999999999995,6.999999999999998,4.000000000000001,6.0,9.6,0
2909,9.0,9.0,7.999999999999999,9.2,3.8000000000000007,3
2910,9.399999999999999,9.4,4.3999999999999995,9.2,8.399999999999999,2
2911,8.0,10.0,8.6,9.0,6.8,3
2912,7.3999999999999995,8.4,9.200000000000001,9.6,4.2,3
2913,10.0,6.0,8.0,9.2,9.0,1
2914,7.799999999999999,5.0,7.4,8.0,5.800000000000001,1
2915,10.0,7.0,6.200000000000001,9.6,6.200000000000001,2
2916,9.0,6.199999999999999,5.6000000000000005,5.6000000000000005,5.199999999999999,4
2917,7.599999999999999,7.599999999999998,8.4,6.199999999999999,3.8000000000000007,3
2918,7.6,7.799999999999999,6.4,9.200000000000001,7.2,1
2919,8.2,6.199999999999999,5.8,8.6,8.2,1
2920,7.2,6.0,7.8,7.0,5.000000000000001,1
2921,8.0,8.4,6.4,8.8,3.600000000000001,3
2922,8.599999999999998,5.4,5.800000000000001,9.600000000000001,6.000000000000002,2
2923,7.2,6.799999999999999,7.599999999999999,6.8,2.6000000000000005,3
2924,9.399999999999999,7.999999999999999,6.6,6.799999999999999,7.6,1
2925,7.6,6.199999999999999,6.999999999999999,7.199999999999998,7.0,1
2926,9.0,9.6,7.3999999999999995,9.2,4.6,3
2927,6.6,8.799999999999999,6.6000000000000005,8.0,6.3999999999999995,2
2928,8.799999999999999,8.8,5.6,8.799999999999999,4.3999999999999995,2
2929,4.800000000000001,9.8,2.5999999999999996,6.199999999999999,6.6,2
2930,8.6,4.800000000000001,4.199999999999999,8.4,6.000000000000002,2
2931,8.6,7.6,8.6,9.4,3.6,3
2932,9.0,5.3999999999999995,6.6,9.8,7.0,1
2933,8.2,4.6,5.599999999999999,7.6,7.6000000000000005,0
2934,6.4,5.200000000000001,6.999999999999998,7.599999999999999,6.199999999999999,1
2935,9.2,9.2,9.2,9.2,3.600000000000001,3
2936,10.0,7.199999999999999,6.999999999999999,8.6,6.000000000000001,1
2937,10.0,7.6,5.3999999999999995,8.6,7.3999999999999995,2
2938,6.399999999999999,7.399999999999999,5.799999999999999,9.2,6.199999999999999,2
2939,7.200000000000001,8.2,4.4,7.2,5.8,2
2940,7.6000000000000005,9.0,7.6,8.2,6.0,3
2941,10.0,6.800000000000001,5.8,5.199999999999999,4.4,4
2942,6.600000000000001,7.199999999999999,7.399999999999999,7.799999999999999,6.2,1
2943,8.8,5.199999999999999,6.0,8.8,8.2,1
2944,7.8,6.8,9.4,9.8,6.0,3
2945,8.6,6.6,4.200000000000001,7.2,7.199999999999999,0
2946,7.999999999999999,5.799999999999999,5.800000000000001,8.0,6.8,1
2947,7.6000000000000005,4.799999999999999,7.199999999999998,7.799999999999999,7.0,1
2948,5.800000000000001,5.4,6.6,7.799999999999999,6.199999999999999,1
2949,3.6000000000000005,5.0,1.9999999999999998,4.8,8.0,0
2950,7.0,6.3999999999999995,3.8,7.799999999999999,7.799999999999999,0
2951,6.6,8.2,6.999999999999999,8.8,6.000000000000001,2
2952,7.0,5.0,2.5999999999999996,6.6000000000000005,8.0,0
2953,6.800000000000001,7.4,8.399999999999999,7.999999999999999,6.0,3
2954,8.799999999999999,6.8,5.0,9.6,6.6000000000000005,2
2955,9.2,5.6000000000000005,7.599999999999999,7.6,5.4,1
2956,8.399999999999999,6.6,4.799999999999999,8.399999999999999,7.3999999999999995,0
2957,8.0,4.999999999999999,5.0,6.6,6.200000000000001,4
2958,8.6,9.0,5.800000000000001,8.8,3.6000000000000005,3
2959,8.6,7.199999999999999,9.600000000000001,6.799999999999999,7.0,1
2960,4.999999999999999,6.6,3.8000000000000007,6.4,7.399999999999999,0
2961,7.2,5.0,7.2,8.8,8.999999999999998,1
2962,8.6,7.399999999999999,5.199999999999999,7.199999999999999,6.800000000000001,2
2963,9.4,5.799999999999999,6.799999999999999,4.4,5.4,4
2964,9.8,5.4,6.799999999999999,8.2,4.800000000000001,3
2965,6.799999999999999,5.800000000000001,3.4000000000000004,4.800000000000001,7.999999999999999,0
2966,9.2,6.2,7.999999999999999,8.4,4.2,3
2967,7.3999999999999995,4.2,4.4,6.199999999999999,8.2,0
2968,8.2,6.999999999999999,5.199999999999999,6.199999999999999,4.4,4
2969,8.399999999999999,6.2,4.6,7.800000000000001,5.200000000000001,2
2970,8.799999999999999,5.4,9.0,8.399999999999999,10.0,1
2971,3.4,2.8,4.6,8.0,8.2,0
2972,7.3999999999999995,8.0,8.2,9.0,5.8,3
2973,10.0,4.8,7.999999999999999,8.200000000000001,7.6,1
2974,7.6,7.6,6.399999999999999,7.6,6.200000000000001,2
2975,9.0,7.0,5.800000000000001,9.399999999999999,9.0,1
2976,7.199999999999999,6.3999999999999995,5.4,7.399999999999999,8.6,0
2977,4.4,4.6,7.3999999999999995,7.799999999999999,8.6,1
2978,7.0,9.2,4.800000000000001,9.4,5.800000000000001,2
2979,6.199999999999999,7.199999999999998,7.599999999999999,7.799999999999999,5.200000000000001,3
2980,5.8,6.0,7.799999999999999,7.0,4.6,3
2981,9.0,5.2,3.8,8.0,7.8,0
2982,4.4,6.199999999999999,4.3999999999999995,7.6,5.800000000000001,0
2983,7.6,5.800000000000001,8.0,6.6,5.3999999999999995,1
2984,7.999999999999999,5.3999999999999995,7.799999999999999,7.0,6.4,1
2985,7.6,6.799999999999999,3.5999999999999996,6.6,8.2,0
2986,6.2,5.6,3.3999999999999995,7.2,5.800000000000001,4
2987,9.0,8.2,7.2,8.799999999999999,4.799999999999999,3
2988,6.800000000000001,7.0,7.4,8.0,6.2,1
2989,8.2,6.3999999999999995,7.999999999999998,7.799999999999999,6.6,1
2990,6.8,6.399999999999999,5.6,6.4,4.4,4
2991,7.0,8.0,7.2,9.8,7.6000000000000005,1
2992,8.799999999999999,5.4,9.6,9.2,6.0,1
2993,8.0,8.2,7.2,8.4,4.4,3
2994,6.2,4.6,7.6,9.0,8.799999999999999,1
2995,8.8,7.8,5.200000000000001,9.2,5.800000000000001,2
2996,7.3999999999999995,7.4,7.6,7.799999999999999,5.6,3
2997,7.6,5.2,8.2,9.6,4.800000000000001,3
2998,6.4,7.999999999999999,5.0,7.199999999999999,6.199999999999999,2
2999,9.6,7.3999999999999995,3.4000000000000004,9.6,10.0,0
3000,5.799999999999999,7.6,7.4,7.799999999999999,6.400000000000001,1
3001,8.6,5.8,8.2,8.2,4.8,3
3002,8.200000000000001,8.2,5.6,6.600000000000001,6.4,2
3003,7.599999999999999,6.2,5.8,7.2,7.2,1
3004,6.6,8.6,3.2,7.6,5.3999999999999995,2
3005,7.0,5.4,5.400000000000001,8.4,5.6000000000000005,2
3006,6.8,5.0,4.6000000000000005,6.199999999999999,6.399999999999999,0
3007,6.0,5.800000000000001,5.6,6.800000000000001,6.6,0
3008,8.399999999999999,5.6,3.5999999999999996,5.4,7.6000000000000005,0
3009,8.8,7.999999999999999,6.0,9.200000000000001,7.199999999999999,2
3010,7.6,7.6,6.800000000000001,8.6,8.0,1
3011,9.0,6.599999999999999,6.4,6.999999999999999,5.200000000000001,4
3012,6.4,6.799999999999999,5.2,6.8,6.6000000000000005,0
3013,7.199999999999999,6.200000000000001,4.799999999999999,8.2,5.799999999999999,2
3014,8.4,9.2,7.199999999999999,8.399999999999999,6.6000000000000005,1
3015,6.800000000000001,6.800000000000001,10.0,9.2,2.8000000000000007,3
3016,6.799999999999999,7.999999999999999,4.4,8.2,3.8000000000000003,2
3017,9.2,8.8,8.000000000000002,8.799999999999999,3.2,3
3018,8.799999999999999,8.6,6.000000000000001,8.6,7.199999999999999,2
3019,8.2,6.599999999999999,8.2,9.6,6.4,1
3020,9.200000000000001,7.6,5.6,7.999999999999999,6.799999999999998,2
3021,7.199999999999999,7.0,5.999999999999999,9.2,4.6000000000000005,2
3022,7.199999999999999,8.2,8.2,8.2,5.6,3
3023,9.399999999999999,6.999999999999999,7.799999999999999,9.2,8.2,1
3024,7.8,8.6,5.399999999999999,7.799999999999999,6.3999999999999995,2
3025,8.4,5.6,6.199999999999999,7.199999999999999,4.0,4
3026,9.4,6.3999999999999995,7.599999999999999,8.399999999999999,4.4,3
3027,6.4,3.5999999999999996,9.2,9.8,8.799999999999999,1
3028,5.800000000000001,6.0,4.799999999999999,7.199999999999998,7.0,0
3029,7.8,6.4,7.199999999999999,8.0,5.2,3
3030,6.999999999999999,5.999999999999999,5.4,8.0,6.999999999999998,0
3031,5.6,5.0,5.3999999999999995,5.3999999999999995,7.999999999999999,0
3032,8.4,2.8,5.200000000000001,7.6,9.4,0
3033,6.199999999999999,6.399999999999999,7.799999999999999,7.800000000000001,8.6,1
3034,7.799999999999999,8.6,5.199999999999999,9.2,7.6000000000000005,2
3035,7.599999999999999,8.0,6.399999999999999,5.6,6.4,4
3036,7.6,6.800000000000001,4.8,6.799999999999999,5.800000000000001,2
3037,7.6,3.9999999999999996,4.2,7.800000000000001,10.0,0
3038,7.0,6.0,6.800000000000001,6.0,8.0,1
3039,7.8,8.200000000000001,7.0,8.0,4.8,3
3040,9.0,8.6,7.999999999999999,9.2,3.6000000000000005,3
3041,8.2,7.599999999999999,5.0,9.600000000000001,6.6,2
3042,7.2,7.199999999999999,8.8,8.8,5.2,3
3043,7.799999999999999,8.399999999999999,5.8,8.2,4.199999999999999,2
3044,6.2,6.4,6.0,9.4,6.200000000000001,2
3045,7.799999999999999,8.399999999999999,5.6,8.6,4.6,2
3046,8.6,8.4,8.4,8.799999999999999,4.2,3
3047,9.6,5.000000000000001,6.399999999999999,8.799999999999999,6.4,1
3048,8.600000000000001,7.999999999999999,8.6,9.8,3.0000000000000004,3
3049,8.399999999999999,5.000000000000001,5.6,10.0,3.2000000000000006,3
3050,7.8,8.4,6.399999999999999,6.0,4.6000000000000005,4
3051,9.6,4.2,8.8,9.4,6.199999999999999,1
3052,9.4,8.4,9.4,8.2,4.199999999999999,3
3053,7.200000000000001,3.7999999999999994,7.199999999999999,4.2,6.6,4
3054,7.199999999999999,5.3999999999999995,5.399999999999999,7.599999999999999,5.8,2
